LICENSE_NO,NAME,TYPE,FULL_PREMISE_ADDRESS,latitude,longitude
00110-PK-0594,Lightship Liquors Of Lawrence,Liquor Store,"94 South Union Street , Lawrence, MA 01843",42.69909,-71.1534
00107-PK-0594,Santo Domingo Liquors,Liquor Store,"419 Hampshire Street , Lawrence, MA 01841",42.71609,-71.171329
00099-PK-0594,Discount Liquor Mart,Liquor Store,"103-109 Broadway , Lawrence, MA 01841",42.710522,-71.172879
00106-PK-0594,Hewitts Package Store,Liquor Store,"109 Lawrence Street , Lawrence, MA 01841",42.712608,-71.163453
00102-PK-0594,Broadway Liquors,Liquor Store,"434 Broadway , Lawrence, MA 01841",42.713293,-71.175108
00103-PK-0594,Primos Liquors,Liquor Store,"450 Haverhill Street , Lawrence, MA 01840",42.70731,-71.173902
00117-PK-0594,Super Liquors,Liquor Store,"35 South Broadway , Lawrence, MA 01843",42.698782,-71.164303
00111-PK-0594,114 Liquors,Liquor Store,"80 Winthrop Avenue , Lawrence, MA 01843",42.689461,-71.148881
00221-PK-0594,Javier Market,Convenience Store,"311 East Haverhill Street , Lawrence, MA 01841",42.72062,-71.142236
00238-PK-0594,R And J Speciality Wine Shop,Liquor Store,"678 Andover Street 3, Lawrence, MA 01843",42.688421,-71.180855
00114-PK-0594,Donovans Liquors,Liquor Store,"175 South Broadway , Lawrence, MA 01843",42.695042,-71.162608
00100-PK-0594,Sweeneys Package Store,Liquor Store,"90 Essex Street , Lawrence, MA 01840",42.707737,-71.155641
00108-PK-0594,Mt Vernon Liquors,Liquor Store,"421 S Broadway , Lawrence, MA 01843",42.684478,-71.155247
00109-PK-0594,Mccanns Liquors,Liquor Store,"253 South Union Street , Lawrence, MA 01843",42.695769,-71.153403
00251-PK-0594,Jackies Chicken And Beer,Restaurant,"651 Broadway , Lawrence, MA 01841",42.713916,-71.175615
89024-PK-0594,Rd Supermarket,Convenience Store,"354-356 Broadway , Lawrence, MA 01840",42.707803,-71.170591
89232-PK-0594,Pueblo Supermarket,Grocery Store w/ Liquor,"309 Park Street , Lawrence, MA 01841",42.716013,-71.173861
89340-PK-0594,E- Market,Convenience Store,"265 Merrimack Street , Lawrence, MA 01843",42.702679,-71.149353
89566-PK-0594,La Fruteria Supermarket,Grocery Store w/ Liquor,"75 Manchester Street , Lawrence, MA 01841",42.712218,-71.180038
89590-PK-0594,Gigante Meat Market,Grocery Store w/ Liquor,"139 Park Street , Lawrence, MA 01841",42.716361,-71.165876
89608-PK-0594,Cibao Convenience Store,Convenience Store,"100 Franklin Street 2, Lawrence, MA 01840",42.708788,-71.169217
89630-PK-0594,Caron's Package Store,Liquor Store,"239 Broadway , Lawrence, MA 01841",42.710522,-71.172879
89684-PK-0594,Fernandez Brothers Liquors IV,Liquor Store,"128 Newbury Street , Lawrence, MA 01841",42.712254,-71.155709
89758-PK-0594,Castillo Food Enterprises,Grocery Store w/ Liquor,"271 Lawrence Street , Lawrence, MA 01841",42.718834,-71.16803
89849-PK-0594,Amable Liquors,Liquor Store,"260 Jackson Street , Lawrence, MA 01841",42.718009,-71.157959
90027-PK-0594,Gemelas Market ,Grocery Store w/ Liquor,"54 Union Street , Lawrence, MA 01841",42.70986,-71.153392
90197-PK-0594,Haffner's,Convenience Store,"423 Merrimack Street , Lawrence, MA 01843",42.70327,-71.14479
90328-PK-0594,Dipti Liquors,Liquor Store,"678 Haverhill Street , Lawrence, MA 01841",42.704877,-71.188956
90397-PK-0594,Jacqueline Supermarket,Grocery Store w/ Liquor,"199 Salem Street , Lawrence, MA 01843",42.696965,-71.163344
90469-PK-0594,Union Supermarket #3,Convenience Store,"304 Jackson Street , Lawrence, MA 01841",42.719429,-71.157913
90566-PK-0594,My Family Mini Market,Convenience Store,"253 Ferry Street , Lawrence, MA 01841",42.721751,-71.155166
90650-PK-0594,"Beacon Hill Wine, Spirits & Gourmet",Liquor Store,"280 Merrimack Street , Lawrence, MA 01843",42.702734,-71.14893
90654-PK-0594,Gomez Liquors,Liquor Store,"59 State Street , Lawrence, M 01843",42.6911,-71.1605
90761-PK-0594,Discount Liquor Mart,Liquor Store,"103-109 Broadway , Lawrence, MA 01841",42.710522,-71.172879
90772-PK-0594,Gomez Supermarket,Grocery Store w/ Liquor,"199 Parker Street , Lawrence, MA 01843",42.695386,-71.157618
90973-PK-0594,Stadium Spirits,Liquor Store,"160 Winthrop Street 1 And 1a, Lawrence, MA 01843",42.689195,-71.148335
00005-CL-0594,Lawrence Lodge 65 Benevolent & Protective Order Of Elks,Social Club,"652 Andover Street , Lawrence, MA 01843",42.688747,-71.179283
00016-CL-0594,Lawrence British Club Inc,Social Club,"80 Cambridge Street , Lawrence, MA 01843",42.694139,-71.15225
00152-RS-0594,Blue Lounge & Grill,Restaurant,"2 Amesbury Street , Lawrence, MA 01841",42.706047,-71.161958
00190-RS-0594,Golden House Restaurant,Restaurant,"129 South Broadway , Lawrence, MA 01843",42.6963,-71.163106
00052-RS-0594,Xaviers Place Inc,Restaurant,"241-245 Lawrence Street , Lawrence, MA 01841",42.718139,-71.16741
00175-RS-0594,Balis Restaurant,Restaurant,"59 Essex Street , Lawrence, MA 01840",42.707813,-71.154511
00194-RS-0594,Guld Lounge,Nightclub,"271 Broadway , Lawrence, MA 01841",42.710522,-71.172879
00196-GP-0594,Tns Nightclub Inc.,Nightclub,"416-418 Park Street , Lawrence, MA 01841",42.715896,-71.175874
00119-RS-0594,Malayas Nightclub,Nightclub,"42404 Newbury Street , Lawrence, MA 01840",42.714454,-71.156201
00232-CL-0594,Keltic Club,Social Club,"233 Lawrence Street , Lawrence, MA 01841",42.717494,-71.166789
00074-CL-0594,Portuguese American Salazar Club Inc,Social Club,"2 Saratoga St , Lawrence, MA 02113",42.375574,-71.039124
00244-CL-0594,Merrimack Valley Elks Lodge 1586 Inc,Social Club,"9 Mason Street , Lawrence, MA 01841",42.697871,-71.174809
00231-RS-0594,El Taller & Cafe Azteca,Restaurant,"275 Essex Street , Lawrence, MA 01840",42.7078997,-71.160891
00226-RS-0594,Las Palmas Restaurant,Restaurant,"445 Essex Street , Lawrence, MA 01840",42.706295,-71.16409
00170-RS-0594,Lee Chen Restaurant,Restaurant,"230 Winthrop Avenue , Lawrence, MA 01843",42.688378,-71.146699
00255-RS-0594,Mir Tapas Lounge,Restaurant,"102-116 Essex Street A, Lawrence, MA 01840",42.707811,-71.156177
00256-RS-0594,Bongo's Bar And Grill,Restaurant,"206 Lawrence Street , Lawrence, MA 01841",42.716285,-71.165467
00165-RS-0594,El Centro,Restaurant,"56 Common Street , Lawrence, MA 01840",42.720055,-71.173238
00237-GP-0594,Attika,Bar or Lounge,"1 Mill Street , Lawrence, MA 02114",42.7066548,-71.1570178
00025-RS-0594,El Vago Cantina,Restaurant,"179-181 Essex Street , Lawrence, MA 01841",42.70445,-71.168938
00012-GP-0594,Colonial Lounge,Bar or Lounge,"283 Broadway , Lawrence, MA 01841",42.70932,-71.171874
00082-GP-0594,Hayes Tavern,Bar or Lounge,"167 South Union Street , Lawrence, MA 01843",42.697472,-71.153403
00086-CL-0594,Reliefs In,Social Club,"1 Market Street , Lawrence, MA 01843",42.7019892,-71.1433428
00259-GP-0594,Envy Lounge,Bar or Lounge,"596 Essex Street , Lawrence, MA 01840",42.704507,-71.168501
00243-RS-0594,Yummy Eatery,Restaurant,"385 Lowell Street , Lawrence, MA 01841",42.704203,-71.175303
00024-CL-0594,Concordia Social Club,Social Club,"1 East Platt Street , Lawrence, MA 01840",42.716676,-71.141182
00050-CL-0594,Bavarian Reading And Progressive Society,Social Club,"41 Knox Street , Lawrence, MA 01840",42.720653,-71.159176
00220-RS-0594,Terra Luna Cafe Inc,Restaurant,"225 Essex Street , Lawrence, MA 01840",42.70781,-71.158968
00154-RS-0594,Pollo Tipico Restaurant,Restaurant,"190 Lawrence Street , Lawrence, MA 01841",42.71574,-71.164924
03006-RS-0594,El Pez Dorado Restaurant,Restaurant,"680 Essex Street , Lawrence, MA 01841",42.703244,-71.171208
03405-RS-0594,King Lobster Restaurant,Restaurant,"125 Hampshire Street , Lawrence, MA 01840",42.708109,-71.166238
03497-RS-0594,Salvatore's,Restaurant,"354 Merrimack Street , Lawrence, MA 01843",42.702953,-71.146615
03628-RS-0594,Tavern On Merrimack,Bar or Lounge,"275 Merrimack Street , Lawrence, MA 01843",42.702715,-71.149071
03643-GP-0594,Acqua Lounge,Nightclub,"151-153 Essex Street , Lawrence, MA 01841",42.70445,-71.168938
04187-RS-0594,Japu Restaurant,Restaurant,"4 Union Street , Lawrence, MA 01840",42.706251,-71.153399
04426-RS-0594,Camila Restaurant,Restaurant,"13 South Broadway , Lawrence, MA 01843",42.699366,-71.164535
04854-RS-0594,Mamajuana Restaurant & Lounge,Restaurant,"118 South Union Street , Lawrence, MA 01843",42.69837,-71.153474
05339-RS-0594,Vaka Restaurant,Restaurant,"337 Essex Street , Lawrence, MA 01841",42.70445,-71.168938
05507-RS-0594,Mama's Restaurant & Lounge,Restaurant,"150 Common Street , Lawrence, MA 01840",42.708412,-71.157231
05603-RS-0594,Flow Lounge Bar & Grill,Bar or Lounge,"336 Common Street , Lawrence, MA 01840",42.707676,-71.163395
06075-RS-0594,Passion Steak Tacos Grill & Cantina,Restaurant,"203 South Union Street , Lawrence, MA 01843",42.696664,-71.153403
06575-RS-0594,Bocao Latin Restaurant,Restaurant,"102-106 Winthrop Avenue , Lawrence, MA 01843",42.688639,-71.14748
06679-RS-0594,Muy Chingon Mexican Restaurant,Restaurant,"459-463 Broadway , Lawrence, MA 01841",42.713916,-71.175615
06735-RS-0594,Terramar Mexican Grill Inc.,Restaurant,"311-313 South Broadway , Lawrence, MA 01843",42.690144,-71.15949
06892-RS-0594,El Caldero Restaurant,Restaurant,"34 South Broadway , Lawrence, MA 01843",42.698757,-71.164137
07089-RS-0594,Cavallo Restaurant And Diner,Restaurant,"297 South Broadway , Lawrence, MA 01843",42.690681,-71.159885
07264-RS-0594,Samourella,Restaurant,"639 Broadway , Lawrence, MA 01841",42.713916,-71.175615
07543-GP-0594,The Vault Function Hall,Bar or Lounge,"238 Essex Street , Lawrence, MA 01840",42.707735,-71.159663
07582-RS-0594,Sazon Peru,Restaurant,"89 South Broadway , Lawrence, MA 01843",42.495548,-71.150242
07652-RS-0594,Jason's Korean Bbq,Restaurant,"609 South Union Street , Lawrence, MA 01843",42.684277,-71.152473
07854-RS-0594,Punta Cana,Restaurant,"592-594 Essex Street , Lawrence, MA 01841",42.70445,-71.168938
08000-GP-0594,Playboy Club,Bar or Lounge,"80 Jackson Street , Lawrence, MA 01841",42.711406,-71.157949
08052-RS-0594,Farah Restaurant Lounge,Restaurant,"170-180 Common Street , Lawrence, MA 01840",42.708412,-71.158592
08084-GP-0594,Cafeteria,Bar or Lounge,"125 Essex Sttreet , Lawrence, MA 01840",42.707811,-71.156356
08200-RS-0594,J Brian's Pub And Grille,Bar or Lounge,"615 South Union Street , Lawrence, MA 01843",42.682923,-71.152388
08267-RS-0594,Tacos Lupita,Restaurant,"505 Broadway , Lawrence, MA 01841",42.713916,-71.175615
08315-RS-0594,Eleven Cuisine And Bar,Restaurant,"222-230 Essex Street , Lawrence, MA 01841",42.70445,-71.168938
08472-GP-0594,Gateway Bar,Bar or Lounge,"339 A Merrimack Street , Lawrence, MA 01843",42.70291,-71.146968
08717-GP-0594,Eros Lounge & Sports Bar,Bar or Lounge,"21 Newbury Street , Lawrence, MA 01840",42.708428,-71.155712
08722-CL-0594,The Mvcc,Social Club,"6-8 Hampshire Street , Lawrence, MA 01841",42.709913,-71.16769
08953-RS-0594,Caribbean Concepts,Restaurant,"15A Newbury Street , Lawrence, MA 01840",42.706475,-71.155648
08967-RS-0594,Atlantico Bar & Grill,Nightclub,"170 South Union Street , Lawrence, MA 01843",42.697429,-71.153328
08979-RS-0594,Rapscallion,Restaurant,"56 Island Street , Lawrence, MA 01841",42.712015,-71.164873
09032-RS-0594,Puro Mexa Restaurant,Restaurant,"151 South Union Street , Lawrence, MA 01843",42.697769,-71.153476
